;start_node;end_node;distance;danger;converted;cyclability;section_id;way_id;is_following_way;facility;road_type;is_DSC;nodes;geometry
89520;254008167;610482591;196.7438856402094;226.2554684862408;False;3.0;115572187;192960351;True;;residential;False;[254008167, 5521318837, 314977868, 610482591];[(0.7273697, 47.3595325), (0.7272993, 47.3595184), (0.7258289, 47.3592183), (0.7248638, 47.359052)]
89624;603567654;254008167;21.64562725858645;28.13931543616239;False;2.0;115572291;192966039;True;;tertiary;False;[603567654, 5521318842, 254008167];[(0.727287, 47.3597189), (0.7273298, 47.3596254), (0.7273697, 47.3595325)]
89625;3231090188;603567654;189.71195284328405;246.62553869626927;False;2.0;115572292;192966039;True;;tertiary;False;[3231090188, 10683543223, 5521318843, 603567661, 603567660, 603567656, 603567654];[(0.7265546, 47.3613479), (0.7265758, 47.3613153), (0.7266635, 47.3611804), (0.7267723, 47.3610056), (0.7268147, 47.3608995), (0.7270084, 47.3603865), (0.727287, 47.3597189)]
93354;1104394057;1934208539;108.58508401505168;108.58508401505168;True;4.0;115576021;243126192;True;voie verte uni;path;False;[1104394057, 2505590593, 2505590601, 2505590608, 2505590610, 2505590613, 2505590614, 2505590616, 2505590618, 1934208539];[(0.7319133, 47.3612402), (0.7319544, 47.361265), (0.7320548, 47.361309), (0.7322793, 47.3614344), (0.7323797, 47.3614904), (0.7325018, 47.3615491), (0.7326337, 47.3616091), (0.7327775, 47.3616678), (0.7329567, 47.3617305), (0.733102, 47.3617834)]
93355;1104394057;2505590479;121.29608948747511;175.8793297568389;False;1.0;115576022;243126193;True;;path;False;[1104394057, 2505590588, 2505590585, 2505590578, 2505590573, 2505590566, 2505590558, 2505590549, 2505590541, 2505590536, 2505590527, 2505590515, 2505590496, 2505590479];[(0.7319133, 47.3612402), (0.7319626, 47.3612087), (0.7320453, 47.3611446), (0.7321103, 47.3610899), (0.7321989, 47.3609979), (0.7322521, 47.3609485), (0.7323722, 47.3608565), (0.7324884, 47.3607711), (0.7325888, 47.3606964), (0.7326695, 47.3606311), (0.7327463, 47.3605444), (0.7327837, 47.360487), (0.7328113, 47.3604363), (0.7328358, 47.3603636)]
93474;603567638;603567636;11.563022532605524;15.031929292387185;False;2.0;115576141;244389764;True;;tertiary;False;[603567638, 603567636];[(0.7271544, 47.3563933), (0.7271448, 47.3562895)]
93475;610482624;603567638;71.88953120977769;93.456390572711;False;2.0;115576142;244389764;True;;tertiary;False;[610482624, 603567641, 603567639, 8259617910, 603567638];[(0.7272842, 47.3570338), (0.7272142, 47.3566621), (0.7271665, 47.3564373), (0.7271576, 47.356405), (0.7271544, 47.3563933)]
93476;5521318829;610482624;223.5673675277554;290.63757778608203;False;2.0;115576143;244389764;True;;tertiary;False;[5521318829, 603567651, 603567649, 603567648, 603567646, 603567644, 603567642, 610482624];[(0.7275837, 47.3590341), (0.7275842, 47.3590036), (0.7275334, 47.3587046), (0.7274736, 47.3583026), (0.7274171, 47.3578973), (0.727364, 47.3575421), (0.727307, 47.3571546), (0.7272842, 47.3570338)]
93477;3229538632;5521318829;14.142953721627771;18.3858398381161;False;2.0;115576144;244389764;True;;tertiary;False;[3229538632, 5521318828, 5521318830, 5521318829];[(0.7275379, 47.3591572), (0.7275599, 47.3591107), (0.7275755, 47.3590689), (0.7275837, 47.3590341)]
93478;254008167;3229538632;43.641793623182295;56.734331710136985;False;2.0;115576145;244389764;True;;tertiary;False;[254008167, 5521318838, 5521318839, 5521318840, 5521318841, 3229538632];[(0.7273697, 47.3595325), (0.7274094, 47.3594423), (0.7274823, 47.3592707), (0.7275054, 47.3592148), (0.7275223, 47.3591878), (0.7275379, 47.3591572)]
94089;5904525402;5904525401;23.964594819787187;23.964594819787187;True;4.0;115576756;253468708;True;piste uni;cycleway;False;[5904525402, 5904525401];[(0.7354574, 47.3565664), (0.7356842, 47.3564157)]
94090;5904525404;5904525402;27.044238303915066;27.044238303915066;True;4.0;115576757;253468708;True;piste uni;cycleway;False;[5904525404, 5904525403, 5904525402];[(0.7351666, 47.3567081), (0.7352566, 47.356668), (0.7354574, 47.3565664)]
94091;5904525412;5904525404;109.24764928889364;109.24764928889364;True;4.0;115576758;253468708;True;piste uni;cycleway;False;[5904525412, 5904525411, 5904525410, 5904525409, 5904525408, 5904525407, 5904525406, 5904525405, 5904525404];[(0.7340103, 47.3572086), (0.7339843, 47.3571583), (0.7339896, 47.357144), (0.7340922, 47.35709), (0.7342037, 47.3570445), (0.7345311, 47.3569402), (0.7347806, 47.3568718), (0.7349345, 47.3568143), (0.7351666, 47.3567081)]
101445;598241217;3231090188;9.016597883339386;11.721577248341204;False;2.0;115584112;316917182;True;;tertiary;False;[598241217, 3231090188];[(0.7264991, 47.3614197), (0.7265546, 47.3613479)]
101446;3151456379;598241217;81.9119760116504;106.48556881514553;False;2.0;115584113;316917182;True;;tertiary;False;[3151456379, 603567664, 603567663, 10683543224, 598241217];[(0.726132, 47.3621115), (0.7262149, 47.3619146), (0.7263162, 47.3617004), (0.7264191, 47.3615425), (0.7264991, 47.3614197)]
103787;5904525402;656299962;4.509955443731468;6.539435393410629;False;1.0;115586453;340399965;True;;track;False;[5904525402, 656299962];[(0.7354574, 47.3565664), (0.7354028, 47.35655)]
103788;5904525401;3476238523;4.862402407204676;7.05048349044678;False;1.0;115586455;340399967;True;;track;False;[5904525401, 3476238523];[(0.7356842, 47.3564157), (0.7356249, 47.3563987)]
103791;1800518139;666991570;8.996071329013617;8.996071329013617;True;4.0;115586458;340399970;True;piste uni;cycleway;False;[1800518139, 666991570];[(0.7347616, 47.3573769), (0.7347264, 47.3574542)]
103802;3476238529;630670062;57.29486188881848;83.0775497387868;False;1.0;115586469;340399987;True;;footway;False;[3476238529, 3476238531, 3476238530, 3476238527, 3476238528, 630670062];[(0.7292844, 47.3572934), (0.7295193, 47.3573209), (0.7296056, 47.3573192), (0.7296672, 47.3572892), (0.7298127, 47.3572908), (0.7300159, 47.3573328)]
103908;1934208539;2505590641;153.2413863915933;222.20001026781028;False;1.0;115586575;341226074;True;;path;False;[1934208539, 2505590626, 2505590628, 1934208540, 2505590631, 2505590635, 2505590636, 1934208524, 1934208532, 1934208527, 1934208530, 2505590638, 2505590640, 1934208534, 1934208535, 1934208538, 2505590641];[(0.733102, 47.3617834), (0.7330966, 47.3618155), (0.7331064, 47.3618957), (0.7331318, 47.3620406), (0.7331315, 47.3620787), (0.733112, 47.3621117), (0.7330521, 47.3621701), (0.7329988, 47.3622118), (0.7328909, 47.3623067), (0.7327887, 47.3623941), (0.732726, 47.3624378), (0.7326636, 47.3624691), (0.7325689, 47.3625031), (0.7324699, 47.3625305), (0.7322382, 47.362601), (0.7319812, 47.3626762), (0.7319005, 47.3627134)]
115248;57309240;57309238;66.20144372926597;95.99209340743566;False;1.0;115597915;585131439;True;;secondary;False;[57309240, 2505590437, 2505590436, 2505590434, 2505590432, 57309238];[(0.7303595, 47.3595111), (0.7304757, 47.3593846), (0.7305925, 47.3592429), (0.730685, 47.3591252), (0.7307334, 47.3590509), (0.7307712, 47.3589866)]
119286;7595906761;1800518165;59.51727573084808;59.51727573084808;True;4.0;115601953;813194908;True;voie verte uni;path;False;[7595906761, 7595906759, 7595906760, 7595906758, 7595906754, 7595906757, 7595906755, 7595906763, 7595906756, 1800518165];[(0.735792, 47.3598003), (0.7357028, 47.3596811), (0.7355582, 47.3595823), (0.7354745, 47.359526), (0.735451, 47.3595114), (0.7354289, 47.359496), (0.7354074, 47.3594806), (0.7353873, 47.3594651), (0.7353403, 47.3594351), (0.7353004, 47.3593891)]
120740;630669952;8468676470;47.37561059547404;68.69463536343736;False;1.0;115603407;911963519;True;;footway;False;[630669952, 8468676471, 8468676470];[(0.7303144, 47.3560725), (0.7303713, 47.3561635), (0.730326, 47.3564893)]
124306;9605427911;9605427913;78.12888148177215;113.28687814856964;False;1.0;115606973;1043755436;True;;track;False;[9605427911, 9605427913];[(0.7316339, 47.3628798), (0.7308014, 47.3624628)]
124307;9605745862;9605745860;61.85767426892515;80.4149765496027;False;2.0;115606974;1043759337;True;;service;False;[9605745862, 9605745860];[(0.7299057, 47.3585478), (0.7291035, 47.3584363)]
126944;3476239977;57309235;111.16332043098824;127.83781849563644;False;3.0;115609611;1145064631;True;;unclassified;False;[3476239977, 4995669666, 4995669667, 57309235];[(0.7341477, 47.358753), (0.7331439, 47.3581848), (0.7330802, 47.3581501), (0.7330196, 47.3581112)]
126945;3476239979;3476239977;20.09106782474676;23.10472799845877;False;3.0;115609612;1145064631;True;;unclassified;False;[3476239979, 3476239977];[(0.7343515, 47.3588691), (0.7341477, 47.358753)]
126946;630470326;3476239979;4.000377269335684;4.600433859736036;False;3.0;115609613;1145064631;True;;unclassified;False;[630470326, 3476239979];[(0.7343921, 47.3588922), (0.7343515, 47.3588691)]
126947;1110727700;630470326;81.58724245607267;93.82532882448356;False;3.0;115609614;1145064631;True;;unclassified;False;[1110727700, 1861229085, 4995669654, 630470326];[(0.7351919, 47.3593849), (0.7347958, 47.359127), (0.7345045, 47.358958), (0.7343921, 47.3588922)]
126948;7595906761;1110727700;64.8399417480089;74.56593301021023;False;3.0;115609615;1145064631;True;;unclassified;False;[7595906761, 1861229087, 4620959035, 7595906762, 630470329, 1243100585, 1110727700];[(0.735792, 47.3598003), (0.7357442, 47.3597645), (0.7356152, 47.3596594), (0.7355072, 47.3595791), (0.7354861, 47.3595681), (0.7353032, 47.3594557), (0.7351919, 47.3593849)]
