;start_node;end_node;distance;danger;converted;cyclability;section_id;way_id;is_following_way;facility;road_type;is_DSC;nodes;geometry
90023;9346512370;4701187530;280.48469914037264;322.5574040114285;False;3.0;115572690;197726801;True;;unclassified;False;[9346512370, 56532227, 1822716218, 1822716219, 1822716228, 1822716234, 1822716240, 56532216, 1822716242, 56532224, 1822716250, 4701187530];[(0.6072886, 47.3638091), (0.6074239, 47.3638403), (0.607669, 47.3639268), (0.6078735, 47.3639986), (0.6083142, 47.3641636), (0.6087624, 47.3643198), (0.6089744, 47.3644055), (0.6091608, 47.3644863), (0.6096011, 47.3647015), (0.6099904, 47.364918), (0.6101999, 47.3650428), (0.6103822, 47.3651736)]
90833;2312693179;2312693196;41.34017099689528;59.94324794549816;False;1.0;115573500;222285778;True;;secondary;False;[2312693179, 1969187260, 7055625218, 7055625217, 2312693196];[(0.6178714, 47.3618131), (0.6179824, 47.3618418), (0.6181188, 47.361876), (0.6182431, 47.3619017), (0.6183905, 47.36193)]
90834;102881679;2312693179;200.30277907178845;290.43902965409325;False;1.0;115573501;222285778;True;;secondary;False;[102881679, 7055625222, 2312692991, 7055625223, 102881674, 7055625221, 2312693080, 7055625220, 2312693131, 7055625219, 102881781, 2312693179];[(0.6155477, 47.3609548), (0.6157329, 47.361004), (0.6159138, 47.3610574), (0.6160566, 47.3611047), (0.6162214, 47.3611642), (0.6165503, 47.3612979), (0.6168947, 47.3614457), (0.61718, 47.3615741), (0.6173262, 47.361637), (0.6174285, 47.3616763), (0.6176392, 47.3617448), (0.6178714, 47.3618131)]
90835;475095440;102881679;64.9085524415653;94.11740104026968;False;1.0;115573502;222285778;True;;secondary;False;[475095440, 4397184668, 1969187259, 102881679];[(0.6147249, 47.3607872), (0.6151, 47.3608571), (0.6151566, 47.3608677), (0.6155477, 47.3609548)]
90836;2312692727;475095440;123.4606346123296;179.0179201878779;False;1.0;115573503;222285778;True;;secondary;False;[2312692727, 102881797, 102881791, 4303482898, 1969187257, 4303483109, 1969187258, 475095440];[(0.6131382, 47.3605368), (0.6131993, 47.3605559), (0.6135136, 47.3606336), (0.6137093, 47.360663), (0.6139038, 47.3606922), (0.614161, 47.3607201), (0.6143949, 47.3607454), (0.6147249, 47.3607872)]
90837;1969161344;2312692727;30.242086951662497;43.85102607991062;False;1.0;115573504;222285778;True;;secondary;False;[1969161344, 2312692726, 4303483105, 2312692727];[(0.6127804, 47.3604149), (0.6130475, 47.3605084), (0.6130916, 47.3605222), (0.6131382, 47.3605368)]
90838;469251716;1969161344;33.143504145092514;48.05808101038414;False;1.0;115573505;222285778;True;;secondary;False;[469251716, 1969161344];[(0.612396, 47.3602712), (0.6127804, 47.3604149)]
90839;4303483097;469251716;147.77901240734786;214.2795679906544;False;1.0;115573506;222285778;True;;secondary;False;[4303483097, 1969187256, 9260251630, 2312692369, 2312692404, 102881684, 469251716];[(0.6106013, 47.3597494), (0.6108954, 47.3598117), (0.6109346, 47.3598211), (0.6111743, 47.3598785), (0.611439, 47.3599496), (0.6116473, 47.360014), (0.612396, 47.3602712)]
90840;4595152966;4303483097;102.47776637264414;148.592761240334;False;1.0;115573507;222285778;True;;secondary;False;[4595152966, 9352451091, 4595152969, 4595152968, 102881803, 9352451087, 4303483097];[(0.6092759, 47.3595586), (0.6094247, 47.3595682), (0.6096539, 47.3595948), (0.6098262, 47.3596198), (0.6102016, 47.3596778), (0.6104238, 47.3597163), (0.6106013, 47.3597494)]
90841;2312692181;4595152966;50.26872854244319;72.88965638654263;False;1.0;115573508;222285778;True;;secondary;False;[2312692181, 9352451089, 9352451090, 4595152966];[(0.6086114, 47.3595362), (0.6087991, 47.3595442), (0.6091176, 47.359551), (0.6092759, 47.3595586)]
90853;1686216200;1700187571;2.1588519818164027;3.130335373633784;False;1.0;115573520;222285779;True;;secondary;False;[1686216200, 1700187571];[(0.622786, 47.3625155), (0.6228126, 47.3625226)]
90854;1541302051;1686216200;221.69237121534923;321.4539382622564;False;1.0;115573521;222285779;True;;secondary;False;[1541302051, 2312693272, 7055625211, 102881663, 7055625210, 7055625209, 2312693305, 7055625208, 1700187568, 7055625207, 1686216200];[(0.6199575, 47.3620574), (0.6208664, 47.3621001), (0.6210199, 47.3621123), (0.6211665, 47.3621276), (0.621325, 47.3621495), (0.621437, 47.3621682), (0.6215315, 47.3621862), (0.6217434, 47.3622322), (0.62204, 47.3623052), (0.6224012, 47.3624048), (0.622786, 47.3625155)]
90855;2312693196;1541302051;119.32400381966094;173.01980553850836;False;1.0;115573522;222285779;True;;secondary;False;[2312693196, 7055625216, 102881667, 7055625215, 7055625212, 2312693236, 7055625213, 1541302051];[(0.6183905, 47.36193), (0.6185731, 47.3619557), (0.6187754, 47.361979), (0.6190444, 47.3620019), (0.6192228, 47.362016), (0.6193893, 47.3620261), (0.6196745, 47.3620424), (0.6199575, 47.3620574)]
90856;7448847760;2312693162;254.66830013451803;331.06879017487347;False;2.0;115573523;222285781;True;;service;False;[7448847760, 2312692150, 2312692327, 2312692422, 2312692723, 2312692729, 4701201131, 2312692947, 4701201132, 2312693114, 4701201136, 2312693162];[(0.6067129, 47.3592435), (0.6066717, 47.3594427), (0.6066239, 47.3597176), (0.6065908, 47.3599617), (0.6065585, 47.3602638), (0.6065378, 47.3604662), (0.6065286, 47.3605806), (0.6065111, 47.3607996), (0.6065071, 47.3608319), (0.6064491, 47.3613028), (0.6064266, 47.3614725), (0.6064197, 47.3615248)]
90857;2312691840;7448847760;28.16211597647293;36.61075076941481;False;2.0;115573524;222285781;True;;service;False;[2312691840, 2312691891, 7448847760];[(0.606772, 47.3589934), (0.6067645, 47.3590225), (0.6067129, 47.3592435)]
90860;2312692149;2312692727;126.03635048951708;163.8472556363722;False;2.0;115573527;222285783;True;;service;False;[2312692149, 2312692184, 2312692242, 2312692267, 2312692288, 2312692310, 2312692346, 2312692386, 2312692604, 2312692717, 2312692727];[(0.613973, 47.3595844), (0.613899, 47.3596633), (0.6137922, 47.3597231), (0.6136953, 47.3597718), (0.6136322, 47.3598101), (0.6135886, 47.359844), (0.6135211, 47.3599149), (0.6134884, 47.3599606), (0.6132913, 47.3603368), (0.6132238, 47.3603973), (0.6131382, 47.3605368)]
90863;2312692554;2312692841;90.85591110664409;131.74107110463393;False;1.0;115573530;222285787;True;;track;False;[2312692554, 2312692776, 2312692798, 2312692820, 2312692894, 2312692913, 2312692930, 2312692904, 2312692880, 2312692859, 2312692841];[(0.6189061, 47.3604409), (0.618819, 47.3607503), (0.6188016, 47.360801), (0.6187712, 47.360841), (0.6187068, 47.3608764), (0.618632, 47.36089), (0.6185989, 47.36089), (0.6185363, 47.3608811), (0.6184305, 47.3608676), (0.6183087, 47.3608511), (0.6182017, 47.3608486)]
90864;2312692724;2312692554;99.37408411192524;144.0924219622916;False;1.0;115573531;222285787;True;;track;False;[2312692724, 2312692690, 2312692640, 2312692673, 2312692706, 2312692657, 2312692623, 2312692554];[(0.6202015, 47.3605482), (0.6199988, 47.3605157), (0.6198057, 47.3605022), (0.6195377, 47.3605039), (0.6193881, 47.3605104), (0.6191766, 47.3604939), (0.6190374, 47.3604739), (0.6189061, 47.3604409)]
90869;2312692841;2312693179;110.09576209318844;143.12449072114498;False;2.0;115573536;222285791;True;;service;False;[2312692841, 2312693179];[(0.6182017, 47.3608486), (0.6178714, 47.3618131)]
90870;2312692740;2312692841;13.737210566509283;17.85837373646207;False;2.0;115573537;222285791;True;;service;False;[2312692740, 4303482954, 2312692841];[(0.6182432, 47.3607283), (0.6182152, 47.3608093), (0.6182017, 47.3608486)]
90873;2312691822;2312692073;39.77950689402908;51.71335896223781;False;2.0;115573540;222285794;True;;service;False;[2312691822, 2312691860, 7055625181, 2312691879, 2312691909, 2312692073];[(0.60841, 47.358996), (0.608436, 47.3590405), (0.6084471, 47.359065), (0.6084537, 47.3590894), (0.6084462, 47.3591212), (0.6083148, 47.3593302)]
90876;2312692498;2312692554;31.95030537494345;46.327942793668;False;1.0;115573543;222285797;True;;track;False;[2312692498, 2312692457, 2312692435, 2312692445, 2312692477, 2312692520, 2312692554];[(0.6185489, 47.3604034), (0.618591, 47.3603714), (0.6186318, 47.3603599), (0.6186934, 47.3603642), (0.6188059, 47.3603817), (0.6188889, 47.3604149), (0.6189061, 47.3604409)]
99471;2312691840;3439767156;26.477409843190884;38.39224427262678;False;1.0;115582138;299592061;True;;secondary;False;[2312691840, 3439767156];[(0.606772, 47.3589934), (0.6070907, 47.3590925)]
99472;9251003489;2312691840;63.07094071957917;91.4528640433898;False;1.0;115582139;299592061;True;;secondary;False;[9251003489, 9352451083, 9251003488, 9251003490, 9352451082, 2312691806, 2312691840];[(0.6059718, 47.3588381), (0.6060733, 47.3588487), (0.606182, 47.3588637), (0.6063452, 47.35889), (0.6064622, 47.3589137), (0.6065929, 47.3589433), (0.606772, 47.3589934)]
103054;3439767159;3439767158;12.13606905062337;17.597300123403887;False;1.0;115585721;336893200;True;;track;False;[3439767159, 3439767158];[(0.6041066, 47.3626876), (0.6042074, 47.3626026)]
103055;3439767884;3439767883;8.00293160167846;11.604250822433768;False;1.0;115585722;336893201;True;;track;False;[3439767884, 3439767883];[(0.6048857, 47.3620006), (0.6049504, 47.3619436)]
103056;1822716154;3439767159;26.63965373641395;38.62749791780023;False;1.0;115585723;336893202;True;;track;False;[1822716154, 3439767159];[(0.6039067, 47.362885), (0.6041066, 47.3626876)]
103057;3439767881;3439767880;5.538734018116271;8.031164326268593;False;1.0;115585724;336893203;True;;track;False;[3439767881, 3439767880];[(0.605207, 47.361714), (0.6052511, 47.3616742)]
103058;3439767158;3439767886;27.922403649127663;40.48748529123511;False;1.0;115585725;336893206;True;;track;False;[3439767158, 3439767886];[(0.6042074, 47.3626026), (0.6044302, 47.3624022)]
103059;3439767882;3439767881;26.7452796173979;38.78065544522696;False;1.0;115585726;336893208;True;;track;False;[3439767882, 3439767881];[(0.6049933, 47.3619058), (0.605207, 47.361714)]
103060;3439767883;3439767882;5.306917661581271;7.695030609292843;False;1.0;115585727;336893210;True;;track;False;[3439767883, 3439767882];[(0.6049504, 47.3619436), (0.6049933, 47.3619058)]
103061;3439767886;3439767884;56.36927808711458;81.73545322631614;False;1.0;115585728;336893211;True;;track;False;[3439767886, 3439767884];[(0.6044302, 47.3624022), (0.6048857, 47.3620006)]
103063;3439767880;1822716123;30.73708935127344;44.56877955934648;False;1.0;115585730;336893213;True;;track;False;[3439767880, 3439767879, 1822716123];[(0.6052511, 47.3616742), (0.6053493, 47.3616124), (0.6055853, 47.3615191)]
108493;102881679;4701187530;655.8647077254723;951.0038262019348;False;1.0;115591160;442025271;True;;track;False;[102881679, 4397151359, 4397151358, 4397151357, 4397151356, 4397151355, 4397151354, 4397151353, 4397151352, 4397151351, 4397151350, 4700310624, 4397151349, 4700310625, 4397151348, 4397151347, 4397151346, 4397151345, 4397151344, 4397151343, 4397151342, 4397151341, 4397151340, 4397151339, 4397151338, 4397151337, 4397151336, 558824792, 4397151335, 4397151334, 4397151333, 4397151332, 4397151331, 4397151330, 4397151329, 4397151328, 4397151327, 4397151326, 4397151325, 4397151324, 4397151323, 4397151322, 4397151321, 4397151320, 4397151319, 4701187528, 4701187529, 4701187530];[(0.6155477, 47.3609548), (0.615489, 47.3610771), (0.6153945, 47.3612292), (0.6152952, 47.3613745), (0.6152496, 47.361429), (0.6151638, 47.3615108), (0.6149519, 47.3617143), (0.6147427, 47.3618996), (0.6146515, 47.3619868), (0.6145925, 47.362054), (0.6145254, 47.3621485), (0.614499, 47.3621904), (0.6144074, 47.3623356), (0.6141671, 47.3628038), (0.6141258, 47.3628843), (0.6139997, 47.3631023), (0.6137798, 47.3634766), (0.613635, 47.3637709), (0.6136135, 47.3637872), (0.6135867, 47.3637927), (0.6135572, 47.3637891), (0.6133775, 47.3637019), (0.6133265, 47.3636837), (0.6132916, 47.3636819), (0.6132464, 47.3636853), (0.6128782, 47.3638564), (0.6125809, 47.3640014), (0.6124959, 47.3640447), (0.6124222, 47.3640912), (0.6123745, 47.3641267), (0.6123375, 47.364159), (0.6123082, 47.364182), (0.612054, 47.3643385), (0.6119816, 47.3643813), (0.6119308, 47.3644084), (0.6118569, 47.364446), (0.6116443, 47.364542), (0.6114332, 47.3646317), (0.6112884, 47.3646901), (0.6110573, 47.3647955), (0.6109063, 47.3648581), (0.6106691, 47.3649552), (0.6105474, 47.3650063), (0.6105089, 47.3650272), (0.6104858, 47.3650491), (0.6104597, 47.3650765), (0.6104375, 47.3650998), (0.6103822, 47.3651736)]
109702;4699672933;4699672932;369.1689314057216;535.2949505382963;False;1.0;115592369;476369292;True;;track;False;[4699672933, 4699672932];[(0.6245004, 47.3668433), (0.6234769, 47.3700902)]
109708;4303483096;4701200744;160.96101370745586;233.39346987581095;False;1.0;115592375;476615987;True;;track;False;[4303483096, 4701200767, 4701200766, 4701200765, 4701200764, 4701200763, 4701200762, 4701200761, 4701200760, 4701200759, 4701200758, 4701200757, 4701200756, 4701200755, 4701200754, 4701200753, 4701200752, 4701200751, 4701200750, 4701200749, 4701200748, 4701200744];[(0.6104584, 47.3600224), (0.6103044, 47.360365), (0.6102803, 47.3603904), (0.6102481, 47.3604086), (0.6102186, 47.360414), (0.6101837, 47.360414), (0.6097572, 47.3603287), (0.6097143, 47.3603123), (0.6096902, 47.3602905), (0.6096848, 47.3602687), (0.6096848, 47.3602451), (0.6096821, 47.3602106), (0.6096526, 47.3601361), (0.6096285, 47.360087), (0.6096043, 47.3600652), (0.6095641, 47.3600525), (0.6093764, 47.3600216), (0.6093308, 47.3600161), (0.6092986, 47.3600016), (0.6092744, 47.3599816), (0.6092583, 47.3599489), (0.6092111, 47.3598461)]
112013;8182102142;5308876568;56.62870846943691;65.12301473985244;False;3.0;115594680;549601434;True;;residential;False;[8182102142, 5308876568];[(0.6086221, 47.3580223), (0.6093336, 47.3581826)]
112014;5308876567;8182102142;1.2339316115492185;1.4190213532816012;False;3.0;115594681;549601434;True;;residential;False;[5308876567, 8182102142];[(0.6086066, 47.3580188), (0.6086221, 47.3580223)]
112015;9296538854;2312691955;40.59961119110908;46.68955286977543;False;3.0;115594682;549601694;True;;residential;False;[9296538854, 5308883391, 7055625167, 7055625168, 2312691955];[(0.6079754, 47.358833), (0.6078892, 47.3589073), (0.6078456, 47.3590819), (0.607854, 47.3591427), (0.6078709, 47.359173)]
112016;8182102128;9296538854;32.75244160879717;37.66530785011674;False;3.0;115594683;549601694;True;;residential;False;[8182102128, 9296538854];[(0.6082439, 47.3586017), (0.6079754, 47.358833)]
112017;8182102137;8182102128;41.2045600672524;47.38524407734026;False;3.0;115594684;549601694;True;;residential;False;[8182102137, 5308883390, 8182102128];[(0.6084848, 47.3583189), (0.6085393, 47.3583479), (0.6082439, 47.3586017)]
115770;5757441550;5757441549;56.49881654598469;81.92328399167779;False;1.0;115598437;607518527;True;;path;False;[5757441550, 10721755986, 5757441549];[(0.6054895, 47.3574903), (0.6055811, 47.3574456), (0.6059512, 47.3570949)]
115816;5757441603;5757441549;25.19942868618289;36.53917159496519;False;1.0;115598483;607518537;True;;path;False;[5757441603, 5757441602, 5757441549];[(0.6061605, 47.3569532), (0.6060787, 47.3570804), (0.6059512, 47.3570949)]
118953;7448847742;3439767156;133.57754781701593;133.57754781701593;True;4.0;115601620;796472764;True;voie verte uni;path;False;[7448847742, 7448847743, 7448847741, 9435848235, 9435848234, 7448847745, 7448847746, 7448847747, 9435848233, 7448847750, 7448847751, 3439767156];[(0.6078768, 47.3582133), (0.6078259, 47.3582137), (0.6075304, 47.3582077), (0.6074922, 47.3582101), (0.6074566, 47.3582205), (0.6074244, 47.3582381), (0.6074007, 47.358266), (0.6073904, 47.3582872), (0.6073017, 47.3585376), (0.6072156, 47.3587625), (0.6071993, 47.3588287), (0.6070907, 47.3590925)]
118954;9251003487;7448847742;8.953209701521494;8.953209701521494;True;4.0;115601621;796472764;True;voie verte uni;path;False;[9251003487, 7448847740, 9435848231, 7448847742];[(0.6078384, 47.3581378), (0.6078635, 47.3581722), (0.607871, 47.3581905), (0.6078768, 47.3582133)]
118955;7448847760;3439767156;47.61020728453089;54.75173837721052;False;3.0;115601622;796472765;True;cheminement trottoir uni;footway;False;[7448847760, 7448847759, 7448847758, 7448847755, 7448847754, 7448847753, 7448847756, 7448847757, 3439767156];[(0.6067129, 47.3592435), (0.6067603, 47.3592281), (0.6067841, 47.3591894), (0.606796, 47.3590976), (0.6068222, 47.3590718), (0.6068673, 47.3590702), (0.6069815, 47.3591024), (0.6070623, 47.3591363), (0.6070907, 47.3590925)]
119428;4303483097;4303483096;32.2141807255737;41.87843494324581;False;2.0;115602095;816195669;True;;service;False;[4303483097, 4303483096];[(0.6106013, 47.3597494), (0.6104584, 47.3600224)]
120287;8182102135;7448847742;22.4867764162621;32.605825803580046;False;1.0;115602954;879557908;True;;footway;False;[8182102135, 8182102140, 7448847742];[(0.6079008, 47.3584149), (0.6078837, 47.3582749), (0.6078768, 47.3582133)]
120289;7448847742;8182102137;48.65719427165043;55.955773412398;False;3.0;115602956;879557910;True;chemin dedie uni;footway;False;[7448847742, 9435848236, 9435848230, 9435848237, 9435848238, 8182102133, 8182102137];[(0.6078768, 47.3582133), (0.6079173, 47.3582128), (0.6080212, 47.3582078), (0.6080829, 47.3582064), (0.6081272, 47.3582082), (0.6081677, 47.358217), (0.6084848, 47.3583189)]
120292;8182102128;8182102135;33.2256134725861;38.20945549347401;False;3.0;115602960;879557913;True;chemin dedie uni;footway;False;[8182102128, 9435848241, 9435848244, 8182102135];[(0.6082439, 47.3586017), (0.608217, 47.3585857), (0.6079186, 47.3584226), (0.6079008, 47.3584149)]
120293;8182102135;9296538855;32.995822411988925;37.94519577378726;False;3.0;115602959;879557913;True;chemin dedie uni;footway;False;[8182102135, 9435848243, 9435848242, 9296538855];[(0.6079008, 47.3584149), (0.6078824, 47.3584213), (0.6077, 47.3585775), (0.6076365, 47.3586488)]
120677;8428849469;8428849473;56.41140829423079;73.33483078250003;False;2.0;115603344;907728990;True;;service;False;[8428849469, 8428849473];[(0.6162421, 47.359219), (0.61555, 47.3590285)]
120678;8428849470;8428849471;30.98683774341053;40.28288906643369;False;2.0;115603345;907728991;True;;service;False;[8428849470, 8428849474, 8428849471];[(0.6161122, 47.3597337), (0.6159086, 47.3596917), (0.6158397, 47.359566)]
120679;8428849471;8428849472;36.9458563585726;48.02961326614438;False;2.0;115603346;907728992;True;;service;False;[8428849471, 8428849472];[(0.6158397, 47.359566), (0.6153695, 47.3594746)]
120680;8428849468;8428849471;4.383042912262474;5.697955785941216;False;2.0;115603347;907728992;True;;service;False;[8428849468, 8428849471];[(0.6158955, 47.3595768), (0.6158397, 47.359566)]
120745;8483529539;8483529535;52.0384129723751;75.4556988099439;False;1.0;115603412;913254000;True;;path;False;[8483529539, 8483529538, 8483529536, 8483529540, 8483529537, 8483529535];[(0.6023153, 47.3627822), (0.6023252, 47.3628846), (0.6023866, 47.362954), (0.6025098, 47.3630243), (0.6026566, 47.3630483), (0.6027576, 47.3630247)]
121243;8902068980;8902068979;27.52825685286108;35.786733908719405;False;2.0;115603910;962381997;True;;service;False;[8902068980, 8902068979];[(0.608312, 47.3579553), (0.607961, 47.3578888)]
123353;9296538855;9296538854;32.78517710239741;42.62073023311664;False;2.0;115606020;1007679201;True;;service;False;[9296538855, 9296538854];[(0.6076365, 47.3586488), (0.6079754, 47.358833)]
123647;56532164;9346512369;225.1656975085192;258.94055213479703;False;3.0;115606314;1013075353;True;;unclassified;False;[56532164, 1822716144, 1822716158, 1822716172, 1822716173, 56532233, 1822716176, 1822716177, 1822716179, 56532229, 1822716189, 1822716197, 1822716213, 1822716214, 1822716215, 1822716216, 1822716217, 9346512369];[(0.604858, 47.3627413), (0.6048833, 47.3628499), (0.6049224, 47.3629141), (0.604967, 47.3629696), (0.6050525, 47.363059), (0.6051357, 47.3631199), (0.6051808, 47.3631522), (0.6052403, 47.3631862), (0.6053631, 47.3632391), (0.6055403, 47.3633045), (0.6057926, 47.3633751), (0.6060437, 47.3634406), (0.6062854, 47.3635049), (0.6065216, 47.3635855), (0.6067541, 47.3636711), (0.6068563, 47.3637052), (0.6069586, 47.3637329), (0.6072426, 47.3637985)]
123648;9346512369;9346512370;3.669164509961041;4.219539186455196;False;3.0;115606315;1013075354;True;;unclassified;False;[9346512369, 9346512370];[(0.6072426, 47.3637985), (0.6072886, 47.3638091)]
124715;9724271452;9748783354;13.473860997114931;17.51601929624941;False;2.0;115607381;1061034145;True;;service;False;[9724271452, 9748783354];[(0.6227025, 47.3622287), (0.6228406, 47.3623054)]
